time,L_SHOULDER_PITCH_q,L_SHOULDER_PITCH_dq,L_SHOULDER_PITCH_tau,L_SHOULDER_ROLL_q,L_SHOULDER_ROLL_dq,L_SHOULDER_ROLL_tau,L_SHOULDER_YAW_q,L_SHOULDER_YAW_dq,L_SHOULDER_YAW_tau,L_ELBOW_q,L_ELBOW_dq,L_ELBOW_tau,L_WRIST_ROLL_q,L_WRIST_ROLL_dq,L_WRIST_ROLL_tau,L_WRIST_PITCH_q,L_WRIST_PITCH_dq,L_WRIST_PITCH_tau,L_WRIST_YAW_q,L_WRIST_YAW_dq,L_WRIST_YAW_tau,WAIST_YAW_q,WAIST_YAW_dq,WAIST_YAW_tau,R_SHOULDER_PITCH_q,R_SHOULDER_PITCH_dq,R_SHOULDER_PITCH_tau,R_SHOULDER_ROLL_q,R_SHOULDER_ROLL_dq,R_SHOULDER_ROLL_tau,R_SHOULDER_YAW_q,R_SHOULDER_YAW_dq,R_SHOULDER_YAW_tau,R_ELBOW_q,R_ELBOW_dq,R_ELBOW_tau,R_WRIST_ROLL_q,R_WRIST_ROLL_dq,R_WRIST_ROLL_tau,R_WRIST_PITCH_q,R_WRIST_PITCH_dq,R_WRIST_PITCH_tau,R_WRIST_YAW_q,R_WRIST_YAW_dq,R_WRIST_YAW_tau
1749031184.7665505,0.08438563346862793,-0.004601942375302315,-0.0625,-0.02652287483215332,0.0015339808305725455,-0.125,-0.23928117752075195,0.0015339808305725455,0.0625,1.0331201553344727,0.013805827125906944,-0.125,-0.3719043731689453,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.02069401741027832,-0.01714162714779377,-0.1677911877632141,-0.10007548332214355,-0.07669904083013535,0.5,-0.20826029777526855,0.01840776950120926,-0.1875,-0.5023627281188965,0.05215534567832947,0.0625,0.39548730850219727,-1.0569127798080444,0.3125,-0.9602260589599609,0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031184.8669505,0.08437371253967285,0.003067961661145091,-0.1875,-0.0265347957611084,0.0,-0.0625,-0.23928117752075195,0.02147573046386242,0.0625,1.0331201553344727,-0.023009711876511574,0.0,-0.37189245223999023,0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.020720958709716797,-0.03256909176707268,-0.11186079680919647,-0.10629534721374512,-0.05522330850362778,0.375,-0.2071218490600586,-0.012271846644580364,-0.0625,-0.5014638900756836,0.004601942375302315,0.0625,0.2962460517883301,-0.9096506237983704,0.3125,-0.9602382183074951,0.015339807607233524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749031184.9660897,0.08444571495056152,0.004601942375302315,-0.125,-0.0265347957611084,0.006135923322290182,-0.125,-0.23928117752075195,0.0015339808305725455,0.0625,1.0330963134765625,-0.012271846644580364,-0.0625,-0.37189245223999023,-0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.021189451217651367,-0.02571243792772293,-0.11186079680919647,-0.10897970199584961,-0.04908738657832146,0.3125,-0.20694208145141602,0.01073786523193121,-0.1875,-0.5017514228820801,0.012271846644580364,0.0625,0.21312332153320312,-0.8252816796302795,0.3125,-0.9602620601654053,0.0015339808305725455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749031185.0664604,0.0845174789428711,0.003067961661145091,-0.0625,-0.02652287483215332,0.003067961661145091,-0.125,-0.23924541473388672,0.013805827125906944,0.0,1.0331201553344727,0.0015339808305725455,-0.125,-0.3719043731689453,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.02177882194519043,-0.030854929238557816,-0.1677911877632141,-0.11025023460388184,-0.01073786523193121,0.125,-0.20697808265686035,0.006135923322290182,-0.125,-0.5021586418151855,0.003067961661145091,0.0625,0.12856268882751465,-0.7715923190116882,0.25,-0.9602382183074951,0.01840776950120926,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031185.166341,0.08457732200622559,-0.003067961661145091,-0.0625,-0.026486873626708984,0.01073786523193121,-0.125,-0.23924541473388672,-0.006135923322290182,0.0625,1.0331921577453613,-0.015339807607233524,-0.0625,-0.3719162940979004,-0.01073786523193121,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.02369379997253418,-0.027426600456237793,-0.1677911877632141,-0.1103219985961914,0.004601942375302315,0.0,-0.20708584785461426,-0.00920388475060463,-0.0625,-0.5061378479003906,-0.05368932709097862,0.0625,0.05595040321350098,-0.7056311368942261,0.25,-0.9602260589599609,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031185.2663174,0.08457732200622559,-0.0015339808305725455,-0.125,-0.0264509916305542,0.0015339808305725455,-0.0625,-0.23922109603881836,-0.003067961661145091,0.0625,1.033179759979248,0.004601942375302315,-0.125,-0.37189245223999023,-0.00920388475060463,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.025930404663085938,-0.008570813573896885,-0.11186079680919647,-0.10848855972290039,0.04295146092772484,-0.0625,-0.20697808265686035,-0.007669903803616762,-0.125,-0.5075516700744629,-0.058291271328926086,0.0625,-0.013666152954101562,-0.7608544826507568,0.1875,-0.9602501392364502,-0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031185.3665693,0.08457732200622559,0.0,-0.125,-0.026462912559509277,0.0015339808305725455,-0.0625,-0.23929309844970703,0.015339807607233524,0.0625,1.0332398414611816,0.00920388475060463,-0.0625,-0.37189245223999023,0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.02764439582824707,0.01714162714779377,-0.22372159361839294,-0.10430598258972168,0.013805827125906944,0.0,-0.2066185474395752,0.07209710031747818,-0.375,-0.5408797264099121,-0.9065826535224915,0.0,-0.06975221633911133,-0.5414952039718628,0.1875,-0.9603099822998047,-0.012271846644580364,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031185.4662516,0.08460140228271484,0.0015339808305725455,-0.125,-0.026486873626708984,-0.003067961661145091,-0.0625,-0.23929309844970703,0.01073786523193121,0.0,1.0332159996032715,-0.007669903803616762,-0.125,-0.37189245223999023,0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.02740335464477539,0.010284976102411747,-0.11186079680919647,-0.10224461555480957,0.02454369328916073,0.0,-0.20392203330993652,0.03067961521446705,-0.25,-0.6240863800048828,-0.8191457390785217,0.0,-0.10983943939208984,-0.29145634174346924,0.1875,-0.9603219032287598,0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031185.566582,0.08457732200622559,-0.006135923322290182,-0.0625,-0.026486873626708984,-0.01073786523193121,-0.0625,-0.23924541473388672,0.02147573046386242,0.0,1.033155918121338,0.012271846644580364,-0.125,-0.3719043731689453,-0.02454369328916073,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.02753734588623047,-0.022284114733338356,-0.22372159361839294,-0.09989571571350098,0.019941750913858414,0.0,-0.2027115821838379,0.0015339808305725455,-0.0625,-0.708622932434082,-0.7838642001152039,0.0625,-0.13836193084716797,-0.21322332322597504,0.1875,-0.9603700637817383,-0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031185.6669273,0.08461332321166992,0.0,-0.0625,-0.026486873626708984,-0.0015339808305725455,0.0,-0.23924541473388672,0.023009711876511574,0.0625,1.0332159996032715,-0.02147573046386242,-0.0625,-0.3719162940979004,-0.00920388475060463,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.02752399444580078,0.0051424880512058735,-0.1677911877632141,-0.09554553031921387,0.09357282519340515,-0.3125,-0.20194458961486816,0.013805827125906944,-0.1875,-0.7950654029846191,-1.1688933372497559,0.0,-0.1669921875,-0.37889325618743896,0.1875,-0.9604058265686035,-0.00920388475060463,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031185.7667143,0.08458948135375977,0.007669903803616762,-0.0625,-0.026498913764953613,0.0015339808305725455,-0.0625,-0.23929309844970703,-0.007669903803616762,0.0625,1.0331201553344727,0.003067961661145091,-0.125,-0.37192821502685547,-0.012271846644580364,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.027657747268676758,-0.006856650114059448,-0.11186079680919647,-0.0923457145690918,0.08283495903015137,-0.25,-0.2022082805633545,-0.01840776950120926,0.0,-0.880465030670166,-0.6918253302574158,0.0,-0.18674230575561523,-0.17180584371089935,0.125,-0.9606335163116455,-0.023009711876511574,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031185.8665829,0.08458948135375977,-0.003067961661145091,-0.0625,-0.02651083469390869,0.006135923322290182,-0.125,-0.2392573356628418,0.006135923322290182,0.0625,1.0332159996032715,0.003067961661145091,-0.125,-0.3719162940979004,-0.00920388475060463,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.027992725372314453,-0.03428325429558754,-0.11186079680919647,-0.08739614486694336,0.09664078801870346,-0.3125,-0.20199251174926758,0.02147573046386242,-0.1875,-0.9470372200012207,-0.7424467206001282,0.0,-0.18814444541931152,0.0,0.0625,-0.9607293605804443,0.003067961661145091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749031185.9671113,0.08458948135375977,0.004601942375302315,-0.125,-0.02651083469390869,-0.012271846644580364,-0.0625,-0.2392573356628418,0.01073786523193121,0.0625,1.0332279205322266,-0.004601942375302315,-0.0625,-0.37189245223999023,0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.027671337127685547,0.02571243792772293,-0.1677911877632141,-0.08236289024353027,0.04601942375302315,-0.125,-0.2008659839630127,-0.0015339808305725455,-0.1875,-1.0209918022155762,-0.5645049214363098,0.0625,-0.1877608299255371,0.016873788088560104,0.0625,-0.9607534408569336,-0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031186.0669875,0.08457732200622559,-0.004601942375302315,-0.125,-0.02651083469390869,-0.003067961661145091,-0.0625,-0.23923301696777344,0.006135923322290182,0.0625,1.0332040786743164,-0.004601942375302315,-0.0625,-0.37192821502685547,-0.012271846644580364,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.028206825256347656,0.0051424880512058735,-0.11186079680919647,-0.07800054550170898,0.08743690699338913,-0.25,-0.19652771949768066,0.03528155758976936,-0.3125,-1.0825309753417969,-0.6105243563652039,0.0625,-0.18029475212097168,0.15800002217292786,0.0625,-0.9608373641967773,0.01073786523193121,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031186.1665049,0.08457732200622559,0.003067961661145091,-0.125,-0.026474952697753906,0.003067961661145091,-0.0625,-0.23924541473388672,0.003067961661145091,0.0625,1.0332159996032715,-0.007669903803616762,-0.125,-0.3719162940979004,-0.01840776950120926,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.029171228408813477,0.0051424880512058735,-0.1677911877632141,-0.069671630859375,0.14112623035907745,-0.5625,-0.19646787643432617,0.03528155758976936,-0.25,-1.1130428314208984,-0.3206019699573517,0.0625,-0.16177916526794434,0.06749515235424042,0.0625,-0.9610171318054199,-0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031186.2672274,0.08457732200622559,-0.007669903803616762,-0.125,-0.026486873626708984,0.0,-0.0625,-0.23924541473388672,0.003067961661145091,0.0625,1.0332159996032715,-0.004601942375302315,-0.0625,-0.37192821502685547,-0.015339807607233524,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.02919793128967285,-0.011999138630926609,-0.1677911877632141,-0.05802297592163086,0.1426602154970169,-0.5625,-0.19543719291687012,0.01840776950120926,-0.1875,-1.1465024948120117,-0.3742913007736206,0.0625,-0.1591784954071045,0.13805827498435974,0.0625,-0.9609930515289307,-0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031186.3670392,0.08458948135375977,0.0,-0.0625,-0.026498913764953613,0.0,-0.125,-0.23924541473388672,0.013805827125906944,0.0625,1.033179759979248,0.004601942375302315,-0.125,-0.3719162940979004,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.02919793128967285,-0.030854929238557816,-0.11186079680919647,-0.0497896671295166,0.10277671366930008,-0.3125,-0.19507765769958496,-0.012271846644580364,0.0,-1.1761398315429688,-0.1595340073108673,0.0625,-0.11981034278869629,0.607456386089325,0.0,-0.9612927436828613,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031186.4666758,0.08457732200622559,0.006135923322290182,-0.125,-0.026498913764953613,0.004601942375302315,-0.0625,-0.23924541473388672,-0.004601942375302315,0.0625,1.033276081085205,0.01073786523193121,-0.0625,-0.37188053131103516,0.00920388475060463,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.029157638549804688,0.0,-0.1677911877632141,-0.0432581901550293,0.058291271328926086,-0.125,-0.19523334503173828,-0.02454369328916073,0.0,-1.2016901969909668,-0.6519418358802795,0.0625,-0.04801297187805176,0.7439807057380676,0.0,-0.9616522789001465,-0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031186.5668292,0.08457732200622559,-0.006135923322290182,-0.0625,-0.026498913764953613,0.003067961661145091,-0.125,-0.2392573356628418,0.0,0.0625,1.0332159996032715,0.00920388475060463,-0.125,-0.37189245223999023,-0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.029130935668945312,-0.010284976102411747,-0.1677911877632141,-0.03865647315979004,0.03374757617712021,-0.0625,-0.1954970359802246,-0.01840776950120926,-0.0625,-1.2309074401855469,-0.12885437905788422,0.0625,0.009175777435302734,0.5169515013694763,0.0,-0.9617600440979004,0.01073786523193121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749031186.6662884,0.08461332321166992,0.0,-0.0625,-0.026498913764953613,-0.006135923322290182,-0.0625,-0.23924541473388672,-0.0015339808305725455,0.0625,1.0332159996032715,0.007669903803616762,-0.125,-0.37192821502685547,-0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.02986741065979004,-0.03256909176707268,0.0,-0.030555009841918945,0.1564660370349884,-0.6875,-0.19507765769958496,-0.00920388475060463,-0.0625,-1.2497467994689941,0.01073786523193121,0.0625,0.05754423141479492,0.6320000886917114,0.0,-0.9618079662322998,-0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031186.7670271,0.08457732200622559,-0.0015339808305725455,-0.125,-0.026474952697753906,0.0,-0.0625,-0.23923301696777344,0.02147573046386242,0.0625,1.0332398414611816,-0.01073786523193121,-0.0625,-0.3719162940979004,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.03016209602355957,-0.029140762984752655,-0.22372159361839294,-0.01821136474609375,0.15800002217292786,-0.5625,-0.19588065147399902,-0.03528155758976936,0.0,-1.2494831085205078,0.01073786523193121,0.0625,0.13634037971496582,0.8728350400924683,-0.0625,-0.9619159698486328,0.01073786523193121,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031186.8666549,0.08460140228271484,0.0015339808305725455,-0.0625,-0.026474952697753906,0.0,-0.0625,-0.23924541473388672,0.01073786523193121,0.0625,1.0332279205322266,-0.007669903803616762,-0.0625,-0.3719162940979004,-0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.030135393142700195,-0.001714162528514862,-0.11186079680919647,-0.007077932357788086,0.0782330185174942,-0.25,-0.19598841667175293,0.007669903803616762,-0.125,-1.2494711875915527,0.012271846644580364,0.0625,0.22411298751831055,0.9295923709869385,-0.0625,-0.9618918895721436,-0.02147573046386242,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031186.9666915,0.08455348014831543,0.0015339808305725455,-0.125,-0.026474952697753906,0.006135923322290182,-0.125,-0.23923301696777344,0.0,0.0625,1.0332398414611816,-0.00920388475060463,-0.0625,-0.37192821502685547,-0.01073786523193121,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.03016209602355957,-0.01714162714779377,-0.1677911877632141,-0.0019485950469970703,0.03834952041506767,-0.0625,-0.19590449333190918,0.0015339808305725455,-0.0625,-1.2494831085205078,0.004601942375302315,0.0,0.3214607238769531,1.0829904079437256,-0.125,-0.9618558883666992,-0.02454369328916073,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031187.0670485,0.08460140228271484,-0.006135923322290182,-0.0625,-0.026474952697753906,0.0,-0.0625,-0.2392573356628418,-0.02147573046386242,0.0625,1.0332517623901367,0.0015339808305725455,-0.0625,-0.37192821502685547,-0.029145635664463043,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.030630826950073242,-0.018855789676308632,-0.11186079680919647,0.00395965576171875,0.08590292185544968,-0.3125,-0.19453835487365723,0.019941750913858414,-0.1875,-1.2496747970581055,0.004601942375302315,0.0625,0.4443950653076172,1.257864236831665,-0.0625,-0.9617600440979004,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031187.1662316,0.08461332321166992,-0.006135923322290182,-0.0625,-0.026474952697753906,-0.0015339808305725455,-0.0625,-0.23924541473388672,-0.006135923322290182,0.0625,1.0332517623901367,-0.02761165425181389,-0.0625,-0.37192821502685547,0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.03128695487976074,-0.001714162528514862,-0.1677911877632141,0.012384414672851562,0.13805827498435974,-0.5625,-0.19411897659301758,-0.0015339808305725455,-0.125,-1.2496628761291504,0.0015339808305725455,0.0625,0.5574661493301392,0.9679418802261353,-0.0625,-0.9617600440979004,-0.016873788088560104,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031187.2665796,0.08461332321166992,0.0015339808305725455,-0.0625,-0.026486873626708984,-0.00920388475060463,-0.0625,-0.23923301696777344,0.00920388475060463,0.0625,1.0332517623901367,0.004601942375302315,-0.125,-0.37194013595581055,-0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.03135395050048828,0.0051424880512058735,-0.22372159361839294,0.02044987678527832,0.0920388475060463,-0.3125,-0.1926567554473877,0.019941750913858414,-0.1875,-1.2494831085205078,0.016873788088560104,0.0625,0.6318162679672241,0.6749515533447266,0.0,-0.9617841243743896,0.015339807607233524,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031187.366778,0.08461332321166992,-0.0015339808305725455,-0.0625,-0.026498913764953613,0.003067961661145091,-0.125,-0.23923301696777344,0.0015339808305725455,0.0625,1.0332517623901367,-0.013805827125906944,0.0,-0.37192821502685547,-0.00920388475060463,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.030778169631958008,-0.013713300228118896,-0.1677911877632141,0.025159597396850586,0.05982524901628494,-0.125,-0.19132661819458008,-0.0015339808305725455,-0.1875,-1.2482728958129883,0.023009711876511574,0.0625,0.7076644897460938,0.7654564380645752,0.0,-0.9618439674377441,0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031187.466117,0.08461332321166992,-0.007669903803616762,-0.0625,-0.026486873626708984,-0.00920388475060463,-0.0625,-0.2392573356628418,0.012271846644580364,0.0625,1.0332398414611816,0.0,-0.125,-0.3719162940979004,-0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.030188798904418945,0.001714162528514862,-0.1677911877632141,0.026477813720703125,-0.013805827125906944,0.1875,-0.1895887851715088,0.02454369328916073,-0.25,-1.2468228340148926,0.17487381398677826,0.0,0.7667826414108276,0.526155412197113,0.0,-0.9618680477142334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749031187.566338,0.08458948135375977,-0.007669903803616762,-0.0625,-0.026546835899353027,0.013805827125906944,-0.125,-0.23926925659179688,0.0015339808305725455,0.0625,1.0332517623901367,-0.006135923322290182,-0.0625,-0.3719162940979004,-0.00920388475060463,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.02788543701171875,0.04113990440964699,-0.39151278138160706,0.025147676467895508,-0.08130098134279251,0.5,-0.18525052070617676,0.0613592304289341,-0.375,-1.2449889183044434,0.10431069135665894,0.0,0.807481050491333,0.4693981111049652,0.0,-0.9618799686431885,-0.00920388475060463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749031187.6666644,0.08455348014831543,0.0,-0.125,-0.02669060230255127,-0.00920388475060463,-0.0625,-0.23935317993164062,0.00920388475060463,0.0625,1.0331921577453613,-0.01073786523193121,-0.0625,-0.3719162940979004,0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.025876760482788086,-0.003428325057029724,-0.2796519994735718,0.023361921310424805,-0.0613592304289341,0.375,-0.1786952018737793,0.08283495903015137,-0.5,-1.1868534088134766,0.8314175605773926,0.0,0.8373936414718628,0.38196122646331787,0.0625,-0.9618439674377441,-0.016873788088560104,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031187.766319,0.08460140228271484,0.0015339808305725455,-0.0625,-0.02684640884399414,0.0015339808305725455,-0.125,-0.2393050193786621,0.015339807607233524,0.0625,1.033155918121338,0.00920388475060463,-0.125,-0.3719162940979004,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.02524733543395996,0.018855789676308632,-0.39151278138160706,0.02133655548095703,-0.006135923322290182,0.125,-0.17323040962219238,0.04295146092772484,-0.375,-1.07365083694458,1.4971652030944824,0.0,0.872543454170227,0.44332045316696167,0.0,-0.9617960453033447,-0.015339807607233524,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031187.8671699,0.08455348014831543,-0.006135923322290182,-0.0625,-0.02685844898223877,-0.015339807607233524,-0.0625,-0.23935317993164062,0.003067961661145091,0.0625,1.033167839050293,-0.003067961661145091,-0.0625,-0.3719162940979004,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.02459120750427246,0.018855789676308632,-0.22372159361839294,0.016818523406982422,-0.026077672839164734,0.3125,-0.16826891899108887,0.07669904083013535,-0.5,-0.9266762733459473,1.5431846380233765,0.0625,0.905667781829834,0.17947575449943542,0.0625,-0.9616522789001465,-0.00920388475060463,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749031187.966197,0.08455348014831543,-0.013805827125906944,-0.0625,-0.026894330978393555,0.006135923322290182,-0.0625,-0.23935317993164062,-0.0015339808305725455,0.0625,1.0331921577453613,-0.003067961661145091,-0.0625,-0.3719162940979004,-0.01073786523193121,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.024189233779907227,0.02571243792772293,-0.3355823755264282,0.01273202896118164,-0.0782330185174942,0.5,-0.16248059272766113,0.04908738657832146,-0.4375,-0.7645416259765625,1.5048351287841797,0.0625,0.9059314727783203,0.0,0.125,-0.96136474609375,-0.01840776950120926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749031188.0666115,0.08454155921936035,0.0015339808305725455,-0.0625,-0.026954293251037598,-0.007669903803616762,-0.0625,-0.2393169403076172,0.012271846644580364,0.0625,1.033155918121338,-0.00920388475060463,-0.0625,-0.3719043731689453,-0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.023265361785888672,-0.001714162528514862,-0.1677911877632141,0.005805015563964844,-0.1365242898464203,0.75,-0.15876555442810059,0.05368932709097862,-0.375,-0.6115508079528809,1.385184645652771,0.125,0.9052603244781494,-0.07363107800483704,0.125,-0.9613046646118164,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
